深市中小企业板块A股证券代码是多少？	身份证信息过期了，我在网上能更新吗？	0.0
证卷转银行，为何转不了？	证券转银行为什么转不了？	1.0
调整佣金	如何调整佣金费率？	1.0
手机账户密码忘记了怎么办	您好，忘记了登录密码	1.0
新股IPO网上发行制度有哪些修改？	为什么登录不上账号	0.0
当日卖出股票后可以转出资金吗？	当日卖出的股票资金会在当天3点收市能转出吗？	1.0
深交所债券的费用有哪些？	深交所债券的费用有哪些？	1.0
当日卖出股票资金什么时候可以转出	当日卖出股票后可以转出资金吗？	1.0
找回我的客户编号	新股IPO网上发行制度有哪些修改？	0.0
新股申购的条件？	请问一下，打新股的条件是什么？	1.0
如何更换同一银行的三方存管银行卡？	怎样变更第三方存管银行卡	1.0
新股中签，未及时缴款有什么影响？	请问下怎么开户的啊	0.0
股票可以当天买入当天卖出吗	如何通过电话委托查询新股中签？	0.0
使用信用账户需要什么条件？	信用账户的使用限制	1.0
我那个证转银怎么被冻结了	新三板股票协议转让的申报类型？	0.0
A股股票配股与增发的缴款时间有何区别？	A股股票配股与增发的缴款时间有何区别？	1.0
网下发行新股有何要求？	未办理外币银证转账业务的客户如何取款？	0.0
请问我的交易密码不记得了	未办理外币银证转账业务的客户如何取款？	0.0
股票买入后多久可以卖出啊	新三板股票协议转让的申报类型？	0.0
我想问比如今天把股票买了然后明天钱可以转出来吗	当日卖出股票后可以转出资金吗？	1.0
上交所债券逆回购申报数量是怎样规定的	新股中签，未及时缴款有什么影响？	0.0
你好，当天卖出的股票资金不能转回银行卡吗	新三板股票协议转让的申报类型？	0.0
深港通跟沪港通的额度能共用吗？	深市港股通和泸市港股通的额度分开用行吗？	1.0
深圳货币ETF收益计算规则	深圳货币ETF收益计算规则	1.0
未办理外币银证转账业务的客户如何取款？	您好，请问交易密码忘记了怎么办	0.0
深交所逆回购的起点金额？	就是证券转银行转不出来为什么	0.0
什么原因银行转账到帐户，转入失败	多少资金能达到多少的佣金？	0.0
我的佣金费率是多少	多少资金能达到多少的佣金？	1.0
你好，我要转入资金一直提示转入失败	为何账户有资金无法转出？	1.0
请问我想申购ETF基金，可以使用信用账户的股票吗/	新股IPO网上发行制度有哪些修改？	0.0
今天买入哪只股票？	新股中签，未及时缴款有什么影响？	0.0
为何帐户里有资金无法转出？	深交所逆回购的起点金额？	0.0
我这个账户是网上开通的，应该怎么开通创业板权限？	开通创业板权限对账户有什么要求？	1.0
想问下怎么开创业板	创业板如何开通	1.0
你好，账号密码忘了怎么办	新股IPO网上发行制度有哪些修改？	0.0
第三方存管 更改银行卡	如何更换同一银行的三方存管银行卡？	1.0
深圳市场大宗交易的条件？	银行卡可以改吗	0.0
银行卡可以改吗	如何更换银行卡？	1.0
为何账户有资金无法转出？	怎么转不出来，钱	1.0
新股上市首日委托买入显示废单是什么意思？	新三板股票协议转让的申报类型？	0.0
我在石家庄，怎样注销第三方存管	如何注销三方存管账户？	1.0
深圳市场大宗交易的条件？	后天交易时间就可以注销账户是吧	0.0
你好，如何达到申购新股条件	新股申购的条件？	1.0
深交所逆回购的起点金额？	新三板上市的股票支持转主板交易吗？	0.0
新股申购的条件？	我怎么符合申购新股的条件	1.0
多少资金能达到多少的佣金？	请问证券转银行为什么转不了的？	0.0
新三板市场是怎么披露信息的？	深圳市场大宗交易的条件？	0.0
手机账户密码忘记了怎么办	我的登录密码，忘了	1.0
B股交易的费用？	B股交易的费用？	1.0
多少资金能达到多少的佣金？	我的交易佣金是多少	1.0
新股中签，未及时缴款有什么影响？	你好，如何达到申购新股条件	0.0
忘了账号了	深市中小企业板块A股证券代码是多少？	0.0
银转证不成功	证券转银行为什么转不了？	1.0
新股上市首日委托买入为何作废？	我之前在你们开过户	0.0
深圳市场大宗交易的条件？	新三板股票转让的计价单位是什么	0.0
如何更换不同银行的三方存管？	如何更换不同银行的三方存管？	1.0
未办理外币银证转账业务的客户如何取款？	怎么查看是否具有申购新股的条件	0.0
证券转银行为什么转不了？	为何证转银不成功？	1.0
创业板如何开通	创业板帮我开通下	1.0
证券转银行为什么转不了？	转不了银行卡	1.0
以前开过户	新股IPO网上发行制度有哪些修改？	0.0
深市中小企业板块A股证券代码是多少？	系统显示已申请 为何我这几天买不了ST	0.0
如何修改交易密码	如何修改交易密码	1.0
什么是新三版股票转让的计价单位？	多少资金能达到多少的佣金？	0.0
如何通过电话委托查询新股中签？	成为融资融券的担保品人民币特种股票可以吗？	0.0
深圳市场大宗交易的条件？	深圳市场大宗交易的条件？	1.0
加开账户	如何开户？	1.0
多少资金能达到多少的佣金？	我把账户忘记怎么办	0.0
我的资金转入失败是什么问题	深市中小企业板块A股证券代码是多少？	0.0
我要取消网上委托权限	网上委托权限如何取消？	1.0
多少资金能达到多少的佣金？	今天买的股票有分红吗	0.0
身份证过期了，还可以进行账户交易吗？	深交所逆回购的起点金额？	0.0
我怎么不符合申购的条件？	新股申购的条件？	1.0
上交所债券逆回购申报数量要求？	上交所债券逆回购申报数量要求？	1.0
深交所逆回购的起点金额？	你好，我想证券转银行，为什么转不了？	0.0
新三板市场的信息是怎样披露的?	新三板市场是如何披露信息？	1.0
为什么我的钱转不进去	多少资金能达到多少的佣金？	0.0
身份证到期影响账户交易吗？	深市中小企业板块A股证券代码是多少？	0.0
申购新股要求	新股中签，未及时缴款有什么影响？	0.0
怎样首次开通创业板	创业板权限首次开通？	1.0
新股IPO网上发行制度有哪些修改？	为什么不能转到农业银行	0.0
为什么银行转不了证券帐户	证券转银行为什么转不了？	1.0
新股上市首日委托买入为何作废？	如何修改账户交易密码？	0.0
多少资金能达到多少的佣金？	为什么资金可用不可取？	0.0
新股上市首日委托买入为何作废？	忘记交易密码怎么办？	0.0
如何才可以买股票？	怎么才能把股票卖出去	1.0
能帮我开通创业板吗	新股IPO网上发行制度有哪些修改？	0.0
我的登陆密码忘了怎么办	如何通过电话委托查询新股中签？	0.0
证券转银行为什么转不了？	银行转债券失败	1.0
深圳市场大宗交易的条件？	如何取消第三方存管	0.0
新三板股票协议转让的申报类型？	我的交易账号因为手机损坏忘记了，请问如何找回	0.0
证券转银行为什么转不了？	现在银转证怎么转不了？	1.0
深交所逆回购的起点金额？	为什么我钱转不出,去	0.0
查看创业板开通情况	创业板如何开通	1.0
深圳市场大宗交易的条件？	转帐失败的原因	0.0
B股实行T+0回转交易吗？	新三板股票协议转让的申报类型？	0.0
未办理外币银证转账业务的客户如何取款？	我的账号可以开通创业板了吗	0.0
手机账户密码忘记了怎么办	账号登录密码忘了	1.0
忘记交易密码怎么办？	忘记编号跟交易密码怎么办	1.0
为何资金转不出去	未办理外币银证转账业务的客户如何取款？	0.0
股票可以当天买入当天卖出吗？	同一个股票能当天买入当天卖出吗	1.0
三板交易权限取消方式是什么？	深交所逆回购的起点金额？	0.0
佣金与手续费的区别？	佣金与手续费的区别？	1.0
新三板能否办理融资融券的业务？	新三板可以做融资融券交易吗？	1.0
想要办理创业板	新股上市首日委托买入为何作废？	0.0
怎么从银行转不了证券	证券转银行为什么转不了？	1.0
手机账号忘记了怎么办	编号忘了怎么办	1.0
如何查询证券账号？	我忘了证券账号可以查吗	1.0
新股上市第一天的涨跌幅有限制吗	如何通过电话委托查询新股中签？	0.0
多少资金能达到多少的佣金？	创业板我可以开通吗	0.0
怎样开通沪深	创业板如何开通	1.0
创业板首次开通？	创业板权限首次开通？	1.0
怎么开	如何开户？	1.0
深交所逆回购的起点金额？	现在证券转银行帐户怎么转不了	0.0
我可以买什么股票	深交所逆回购的起点金额？	0.0
我的交易佣金是多少	深交所逆回购的起点金额？	0.0
如何开户？	如何开户？	1.0
我忘记账户账号怎么办	未办理外币银证转账业务的客户如何取款？	0.0
如何开通创业板，新三板	创业板如何开通	1.0
A股开户是否收费？	新股上市首日委托买入为何作废？	0.0
新三板股票协议转让的申报类型？	交易密码忘记了该怎么办？	0.0
你好，我的电脑被盗了我那个账号忘记了能帮我查一下吗？	客户编号忘记了如何找回？	1.0
新股IPO网上发行制度有哪些修改？	账号忘记了	0.0
信用账户卖出证券得到现金想自动偿还负债，怎么办？	怎么样才可以用信用账户卖出证券得到现金想自动偿还负债	1.0
客户编号忘记了如何找回？	客户编号忘记了如何找回？	1.0
手机账户密码忘记了怎么办	手机账户密码忘记了怎么办	1.0
多少资金能达到多少的佣金？	交易收费	0.0
我的账户怎么不能登陆	如何开户？	1.0
信用账户的现金资产为何不能进行新股中签款缴款？	信用账户的现金资产为何不能进行新股中签款缴款？	1.0
我可以买什么股票	如何才可以买股票？	1.0
新股上市首日委托买入为何作废？	我经过有帐号，为什么还要开户	0.0
多少资金能达到多少的佣金？	新股最早何时可挂单？	0.0
上交所债券质押式回购竞价交易的有效竞价范围包括什么呢	上交所债券质押式回购竞价交易的有效竞价范围？	1.0
如何更改第三方存管银行？	未办理外币银证转账业务的客户如何取款？	0.0
上交所债券的费用都包括什么？	上交所债券的费用有哪些？	1.0
手机账号忘记了怎么办	账号忘记了怎么办	1.0
银证转账时间？	新股IPO网上发行制度有哪些修改？	0.0
股票可以当天买入当天卖出吗？	当日买入的股票为什么当日不能卖出？	1.0
交易佣金如何调整？	如何调整佣金费率？	1.0
农行转证券为什么转不了	多少资金能达到多少的佣金？	0.0
多少资金能达到多少的佣金？	信用账户可以操作要约收购吗？	0.0
怎么更改银行卡的啊？	新股IPO网上发行制度有哪些修改？	0.0
深市港股通的投资者可以办理港股的转托管吗？	深市港股通的投资者可以办理港股的转托管吗？	1.0
新股中签，未及时缴款有什么影响？	为什么我要买ST的股票不让购入呢	0.0
如何修改金融终端K线图的副图指标参数？	使用金融终端怎么修改K线图的副图指标参数	1.0
忘记编号跟交易密码怎么办	深市中小企业板块A股证券代码是多少？	0.0
新股上市首日委托买入为何作废？	转不出钱到银行	0.0
如何注销信用账户？	如何注销信用账户？	1.0
深圳市场大宗交易的条件？	我的账号怎么登录不上	0.0
股票卖了，钱要转到银行，多少时间以后可以转出到银行	如何通过电话委托查询新股中签？	0.0
昨天买的股票，今天为什么不能卖？	股票可以当天买入当天卖出吗？	1.0
你好我的登录密码忘了	手机账户密码忘记了怎么办	1.0
系统显示已申请 为何我这几天买不了ST	ST股票为何无法买入？	1.0
创业板如何开通	说要开通创业板	1.0
如何通过电话委托查询新股中签？	上交所有关于可转债债转股的转股数量的规定吗	0.0
忘记登入密码怎么办	如何通过电话委托查询新股中签？	0.0
创业板如何开通	我那个创业板开通了怎么还不能用	1.0
请问A股开户免费么？	新股上市首日委托买入为何作废？	0.0
新三板股票协议转让的申报类型？	怎么转不出钱	0.0
银行转不了账	多少资金能达到多少的佣金？	0.0
股票交易时间	股票的交易时间？	1.0
现在不能交易了吧？	股票的交易时间？	1.0
自助开户后如何补办三方存管？	自助开户后如何补办三方存管？	1.0
股票的交易时间？	股票交易时间是什么时候	1.0
你好！请问一下我的银证不能转账到银行	证券转银行为什么转不了？	1.0
我要取消网上委托权限	如何通过电话委托查询新股中签？	0.0
如何通过电话委托查询新股中签？	深交所对竞价交易临时停牌有何规定？	0.0
资金怎么提不出来	新三板股票协议转让的申报类型？	0.0
深圳市场的新股配号为何有小数点？	打新过程中发现，深市的股票配号前8位数后是小数点加两个零，如：12345678.	1.0
创业板权限转签如何操作？	我在别的券商已经开通过创业板了，怎么自助转签创业板权限呢？	1.0
深市中小企业板块A股证券代码是多少？	深圳证券交易所证券代码编制原则是什么？	0.0
帐号为啥不能登入	深交所逆回购的起点金额？	0.0
我把证券资金转不出来？	证券转银行为什么转不了？	1.0
约定购回的标的卷可以是人民币特种股吗？	B股是约定购回的标的券吗？	1.0
新三板股票的编码规则？	新三板股票的编码规则？	1.0
如果我销户是不是就必须把账户里的股票卖完啊？	A股账户销户有哪些注意事项？	1.0
我的帐号忘了	手机账号忘记了怎么办	1.0
新三板上市的股票支持转主板交易吗？	新三板上市的股票可以转到主板交易吗？	1.0
多少资金能达到多少的佣金？	新三板交易时间？	0.0
如何修改账户交易密码？	交易登录编号是什么	1.0
账号密码忘记怎么	手机账户密码忘记了怎么办	1.0
深交所转股申报当日如何撤销？	深交所转股申报当日撤销的方式是什么？	1.0
为何不能登录账户？	如何开户？	1.0
若手机丢失，需要重新申请电子签名吗？	如何通过电话委托查询新股中签？	0.0
深市中小企业板块A股证券代码是多少？	怎样才能查询佣金套餐	0.0
申购基金时扣费方式？	基金申购时可以使用哪些方式来扣取手续费那？	1.0
证券转银行为什么转不了？	我银行转证劵为啥转不了？	1.0
信用账户三方存管的银行有哪些？	信用账户三方存管的银行有哪些？	1.0
沪深当日买入可以当日卖出	股票可以当天买入当天卖出吗？	1.0
如何开户？	怎么开户呀	1.0
创业板首次如何开通	新三板股票协议转让的申报类型？	0.0
新股中签，未及时缴款有什么影响？	请问你们这边开户佣金是多少	0.0
新股申购的条件？	你好，请问我要什么资格才能申购新股？	1.0
新股中签，未及时缴款有什么影响？	如何更换不同银行的三方存管？	0.0
未办理外币银证转账业务的客户如何取款？	新三板协议转让的成交原则有哪些？	0.0
多少资金能达到多少的佣金？	你们这里的佣金是多少	1.0
当日卖出股票后可以转出资金吗？	今日卖了股票，资金什么时候转出	1.0
忘记交易密码怎么办？	忘记交易密码要什么证件	1.0
你好，请问申购新股的条件是什么？	新股申购的条件？	1.0
新三板的股价以什么单位变动	新三板股价变动单位？	1.0
新三板权限开通流程？	新三板权限开通流程？	1.0
当日卖出股票资金什么时候可以转出	深圳市场大宗交易的条件？	0.0
为什么资金从证券转银行老是失败	证券转银行为什么转不了？	1.0
新股申购的条件？	您好，我不能申购新股，不知道少什么条件	1.0
我想知道沪市港股通可以购买哪些股票？	深港通标的股票范围？	1.0
新股IPO网上发行制度有哪些修改？	信用账户持有的股票如何行使投票权？	0.0
创业板权限首次开通？	在网上不能开通创业板权限吗？	1.0
忘记交易密码怎么办？	交易密码有英文吗	1.0
限制第一天上市的新股的涨跌幅度吗	新股中签，未及时缴款有什么影响？	0.0
深交所B股证券代码的编制原则是什么？	深交所逆回购的起点金额？	0.0
积成电子停牌原因是什么	A股停牌原因有哪些？	1.0
申请期权交易权限需具备哪些模拟交易经历？	申请期权交易权限需具备哪些模拟交易经历？	1.0
60岁以上如何开立信用账户？	有什么办法开立信用账户在60岁以上？	1.0
深交所新股上市首日临时停牌期间可以接受委托吗？	深圳市场大宗交易的条件？	0.0
信用账户密码要怎样重置？	如何重置信用账户密码？	1.0
新三板股票清算交收规则？	新三版股票清算的交收规则包括什么？	1.0
如果中签的新股，一般多长时间能上市啊？	未办理外币银证转账业务的客户如何取款？	0.0
请问开通创业板	创业板如何开通	1.0
新股中签，未及时缴款有什么影响？	你好，想知道我的账户的佣金费率是多少	0.0
网上委托权限如何取消？	新股中签，未及时缴款有什么影响？	0.0
创业板如何开通	我创业板不是已经开通了？	1.0
深交所逆回购的起点金额？	账号忘记了怎么办	0.0
新股上市首日委托买入为何作废？	我以前开的户不知道怎么用	0.0
为何账户有资金无法转出？	深圳市场大宗交易的条件？	0.0
为何账户有资金无法转出？	为啥钱在账户提不出来	1.0
信用账户卖出证券得到现金想自动偿还负债，怎么办？	新股中签，未及时缴款有什么影响？	0.0
哪些是上交所债券的费用？	深交所逆回购的起点金额？	0.0
为什么我刚才的股票不能卖	未办理外币银证转账业务的客户如何取款？	0.0
个股分时图的成交量柱状线的颜色用金融终端怎么修改？	如何修改金融终端个股分时图下方的成交量柱状线的颜色？	1.0
资金密码忘记了怎么办？	忘记资金密码怎么办？	1.0
上交所对竞价交易临时停牌有何规定？	上交所对竞价交易临时停牌有何规定？	1.0
上交所逆回购品种和代码有哪些？	上交所有哪些国债逆回购品种，代码是多少	1.0
昨天买的股票，今天为什么不能卖？	深圳市场大宗交易的条件？	0.0
你好！我想问一下怎么资金转不出	为何账户有资金无法转出？	1.0
多少资金能达到多少的佣金？	刚刚买的股票什么什么时候可以卖呀	0.0
新股和创业股在什么条件下才能申购？	新股中签，未及时缴款有什么影响？	0.0
如何通过电话委托查询新股中签？	你好，我想知道我账户股票交易的手续费	0.0
未办理外币银证转账业务的客户如何取款？	有什么办法可以处理信用证券账户卡的遗失吗	0.0
证券转银行为什么转不了？	你好！为什么将款转到银行卡转不出去	1.0
如何更换银行卡	如何更换银行卡？	1.0
如何开户？	怎样开权限	1.0
未办理外币银证转账业务的客户如何取款？	为什么我股票市值够一万这么久了也不符合打新条件	0.0
新三板股票协议转让的申报类型？	申购新股后没给我配号	0.0
新股申购的配号规则？	新股申购的配号规则？	1.0
新三板股票协议转让的申报类型？	创业板权限转签如何操作？	0.0
哪些股票能用信用账户交易啊	信用账户可以交易哪些股票？	1.0
投诉上市公司什么样的证据合法有效？	持有什么证据投诉上市公司是合法的？	1.0
深交所上市债券实行净价交易有哪些？	未办理外币银证转账业务的客户如何取款？	0.0
为什么登录不上账号	如何开户？	1.0
你好！账号怎么登陆不上？	如何开户？	1.0
深市新股上市首日临时停牌有何规定？	深市新股上市首日临时停牌有何规定？	1.0
上交所债券的费用有哪些？	上交所债券的费用有哪些？	1.0
深市港股通的投资者可以办理港股的转托管吗？	深港通可以转托管港股吗？	1.0
手机账号忘记了怎么办	我的账户号忘记了	1.0
身份证上面的日期过了不能开户吗？	身份证过期可以办理开户吗？	1.0
查询佣金	多少资金能达到多少的佣金？	0.0
新三板股票转让的费用如何计算？	新三板股票转让交易有哪些费用？	1.0
新股IPO网上发行制度有哪些修改？	A股和港股的显示颜色有什么不一样？？	0.0
新股申购的条件？	申购新股要求	1.0
我之前开户了的	新股IPO网上发行制度有哪些修改？	0.0
我这个账户是网上开通的，应该怎么开通创业板权限？	深圳市场大宗交易的条件？	0.0
我要是想开通创业板	创业板如何开通	1.0
我已开通创业板权限多年，为什么不能转签?	创业板权限转签如何操作？	1.0
新股中签，未及时缴款有什么影响？	新股上市的第一天支持市价委托吗	0.0
新股上市首日委托买入为何作废？	你好，请问现在有开通创业板的名额吗	0.0
佣金能调整吗，感觉好高	如何调整佣金费率？	1.0
如何才可以买股票？	买不了股票是什么原因啊	1.0
为啥转不进去钱？	为何账户有资金无法转出？	1.0
为啥转不进来资金	未办理外币银证转账业务的客户如何取款？	0.0
忘记密码和编号	如何通过电话委托查询新股中签？	0.0
请问为什么我的资金不能转银行？	新股上市首日委托买入为何作废？	0.0
您好！我忘了资金密码。	新股中签，未及时缴款有什么影响？	0.0
新股申购失败：错误代码:B01，是什么意思？	新股申购失败：错误代码:B01？	1.0
深圳市场大宗交易的条件？	B股最后交易日	0.0
如何通过电话委托查询新股中签？	我的交易‘密码怎么找回密码	0.0
新股上市首日委托买入为何作废？	为什么我转不出资金	0.0
如何通过电话委托查询新股中签？	如何开创业版	0.0
身份证到期了会影响账户交易吗？	深交所逆回购的起点金额？	0.0
为什么新股上市首日委托买入是废单？	新股上市首日委托买入为何作废？	1.0
你好，忘记登录密码怎么办呢？	手机账户密码忘记了怎么办	1.0
如何查看佣金	如何查询佣金费率？	1.0
申购新股后没给我配号	申购新股后为何查询不到配号？	1.0
为什么资金转不出	新股IPO网上发行制度有哪些修改？	0.0
新三板股票协议转让的申报类型？	银行转证券转不了，是怎么回事？	0.0
若手机丢失，需要重新申请电子签名吗？	若手机丢失，需要重新申请电子签名吗？	1.0
多少资金能达到多少的佣金？	存折不可以开户吗	0.0
新股IPO网上发行制度有哪些修改？	忘了资金密码	0.0
深市中小企业板块A股证券代码是多少？	深市中小企业板块A股证券代码怎么查？	1.0
深交所逆回购的起点金额？	你好开通创业板要怎么办？	0.0
如何通过电话委托查询新股申购配号？	如何通过电话委托查询新股申购配号？	1.0
新三板股票协议转让的申报类型？	我证券里面的钱想转到银行卡上，怎么转不了？	0.0
创业板如何开通	我的账户可以开通创业板么	1.0
新股IPO网上发行制度有哪些修改？	今天买入什么股	0.0
当日卖出股票资金什么时候可以转出	新股IPO网上发行制度有哪些修改？	0.0
创业板如何开通	怎样开通创业版	1.0
新股IPO网上发行制度有哪些修改？	请问开通创业板	0.0
多少资金能达到多少的佣金？	我手机重装帐号忘记了怎么办	0.0
新股上市首日委托买入为何作废？	登入密码忘记怎么办	0.0
怎么改银行卡	如何更换银行卡？	1.0
深圳市场大宗交易的条件？	客户编号忘了如何找回	0.0
如何通过电话委托查询新股中签？	我的登录密码忘记了	0.0
我的上海A股帐号没开通，怎么办？	新股中签，未及时缴款有什么影响？	0.0
如何查询证券账号？	股票帐号怎么查询	1.0
请问，我想申请新三板挂牌要多长时间？	新三板挂牌申请需要多少时间？	1.0
客户编号忘记了怎么找回	多少资金能达到多少的佣金？	0.0
我忘了我的客户编号了	客户编号忘记了如何找回？	1.0
如何更换同一银行的三方存管银行卡？	同行换第三方存管，怎么换	1.0
证券转银行为什么转不了？	为什么银转证转不出	1.0
当日卖出股票后可以转出资金吗？	当日赎回股票，何时可以转出资金？	1.0
交易佣金多少	多少资金能达到多少的佣金？	1.0
身份证上面的日期过了不能开户吗？	如何通过电话委托查询新股中签？	0.0
我的身证号码已经变更了，在网上没办法修改	身份证号码变更后如何修改？	1.0
我您好，想问一下我的交易佣金是多少？	多少资金能达到多少的佣金？	1.0
手机账户密码忘记了怎么办	客户编号忘了，密码忘了，怎么办？	1.0
未办理外币银证转账业务的客户如何取款？	申购新股受限，到期需要解除限制吗？	0.0
什么是信用账户销户的条件？	信用账户销户条件？	1.0
B股和A股一样都是T+1交易?	B股实行T+0回转交易吗？	1.0
如何收取股票交易佣金？	如何收取股票交易佣金？	1.0
请问资金怎么转不了去银行	证券转银行为什么转不了？	1.0
*st股票在什么情况下退市？	*st股票会在哪些情况下退市呢？	1.0
手机账户密码忘记了怎么办	忘记了登录密码怎么	1.0
要是以后我不投资了，撤销账户怎么撤销	如何注销证券账户？	1.0
新股IPO网上发行制度有哪些修改？	账号登陆不上	0.0
如何开户？	我的账户打不开	1.0
网下打新缴款账号是否需与三方存管银行账号一致？	新三板股票协议转让的申报类型？	0.0
新股中签，未及时缴款有什么影响？	上交所逆回购的起点金额？	0.0
如何收取股票交易佣金？	我的股票交易费	1.0
当日卖完股票，能当日转出资金吗？	当日卖出股票后可以转出资金吗？	1.0
开通创业板	创业板如何开通	1.0
为什么资金转不出	为何账户有资金无法转出？	1.0
开通创业板权限需要什么证件	如何查询是否已开通创业板权限？	1.0
这里可以开户吗	深交所逆回购的起点金额？	0.0
多少资金能达到多少的佣金？	佣金多少啊	1.0
新股申购的条件？	请问打新股需要具备什么条件？	1.0
如何通过电话委托查询新股中签？	港股通和A股退市制度的区别是什么？	0.0
我最近想申购新股，但是持仓股票停牌了，能算入新股申购的市值吗？	新股上市首日委托买入为何作废？	0.0
证券转银行为什么转不了？	证券转银行转不了怎么回事	1.0
B股以什么币种交易？	未办理外币银证转账业务的客户如何取款？	0.0
网下打新资格是否支持在多家券商间使用？	网下打新资格是否支持在多家券商间使用？	1.0
未办理外币银证转账业务的客户如何取款？	上交所股票期权行权价格间距如何设置？	0.0
如何通过电话委托查询新股中签？	为什么不能转入银行	0.0
新股中签，未及时缴款有什么影响？	为什么转不出钱到银行	0.0
如何开户？	我之前在你们开过户	1.0
如何修改成本价数值？	如何便捷地修改成本价	1.0
新股申购的配号以什么规则进行	新股申购的配号规则？	1.0
深圳市场大宗交易的条件？	如何更换同一银行的三方存管银行卡？	0.0
我想问一下新股上市前一交易日晚上可以提前下单吗？	深圳市场大宗交易的条件？	0.0
新三板股票协议转让的申报类型？	证券要转出资金为什么会冻结	0.0
深圳市场大宗交易的条件？	怎样区分A股股票配股与增发的缴款时间？	0.0
现在这股怎么办	新股上市首日委托买入为何作废？	0.0
忘记交易密码怎么办？	支付密码忘了怎么办	1.0
我的手机换了，之前的电子签名还能用吗？	如何通过电话委托查询新股中签？	0.0
新股上市首日委托买入为何作废？	在这签了风险还不能买ST的为什么	0.0
银行转证券老提示失败	新股中签，未及时缴款有什么影响？	0.0
哪些是上交所债券的费用？	上交所债券的费用有哪些？	1.0
忘记交易密码怎么办？	忘记交易密码怎么办？	1.0
上海证券交易所逆回购的起点是什么？	上交所逆回购的起点金额？	1.0
当日卖出股票后可以转出资金吗？	今天股票卖了。今天钱可以转银行卡吗	1.0
什么是新三板股票的编码规则	新三板股票的编码规则？	1.0
为何账户有资金无法转出？	我的资金转不出来	1.0
如何通过电话委托查询新股中签？	如何设置银行	0.0
B股交易费用？	B股交易的费用？	1.0
为何账户有资金无法转出？	为何资金转不出	1.0
沪深当日买入可以当日卖出	新股上市首日委托买入为何作废？	0.0
今天刚把股票卖了，急用钱，有没有办法今天就能提现	当日卖出股票后可以转出资金吗？	1.0
深交所逆回购的起点金额？	为啥转不进去钱？	0.0
股票交易费用	交易手续费	1.0
深交所逆回购的起点金额？	网上开户的，怎样知道帐号多少	0.0
如何交易股票	如何交易股票？	1.0
资金转不出怎么回事	为何账户有资金无法转出？	1.0
你好，能查到我佣金费率多少吗？	如何查询佣金费率？	1.0
你好，为什么新股可申购数量有误?我只能申购1000股，可是软件显示的是6000股，	新股申购有数量要求吗？	1.0
证券转银行转不了什么情况	新股中签，未及时缴款有什么影响？	0.0
对于竞价交易临时停牌，深圳交易所有什么规定？	深交所对竞价交易临时停牌有何规定？	1.0
股票交易佣金怎样收取？	如何收取股票交易佣金？	1.0
深圳市场的新股配号为何有小数点？	最近我的深市新股配号显示都有小数点，	1.0
新股中签，未及时缴款有什么影响？	当天股票卖出资金能转到银行卡吗	0.0
新三板股票协议转让的申报类型？	上交所股东投票的网址是多少？	0.0
这里可以开户吗	如何开户？	1.0
股票手续费	新股中签，未及时缴款有什么影响？	0.0
手机账户密码忘记了怎么办	忘记登录密码怎么办？	1.0
如何通过电话委托查询新股中签？	B股的最小变动单位是多少啊	0.0
请问之前我开个的	如何开户？	1.0
创业板如何开通	开创业板，要怎么弄？	1.0
我的资金为什么转不出去呢？	为何账户有资金无法转出？	1.0
创业板如何开通	我想开通创业板怎么开？	1.0
如何通过电话委托查询新股中签？	我刚才为何银行资金转账到证券失败？	0.0
多少资金能达到多少的佣金？	无法买入ST补仓	0.0
证券转银行为什么转不了？	为什么银行转证券失败了？	1.0
新股上市首日委托买入为何作废？	我要调整交易费	0.0
深港通标的股名单	如何通过电话委托查询新股中签？	0.0
用什么方法处理申报深市股票委托时，提示：证券账户无效	未办理外币银证转账业务的客户如何取款？	0.0
银转证失败	证券转银行为什么转不了？	1.0
深交所对竞价交易临时停牌有何规定？	深交所对竞价交易临时停牌有何规定？	1.0
你好，我几次新股认购数量输入都说超出限额怎么回事	深市中小企业板块A股证券代码是多少？	0.0
客户编号忘记了，怎么查找	新股中签，未及时缴款有什么影响？	0.0
新股中签，未及时缴款有什么影响？	我想转账到银行卡，怎么转不了？	0.0
创业版开通了吧	创业板如何开通	1.0
深交所新股上市首日临时停牌期间接受委托吗？	深交所新股上市首日临时停牌期间接受委托吗？	1.0
新股申购的市值计算范围？	信用账户里面的市值算在申购市值里吗？	1.0
如何通过电话委托查询新股中签？	申购新股有什么条件！	0.0
深交所逆回购的起点金额？	如何调整期权交易权限？	0.0
新三板股票协议转让的申报类型？	你好，能帮我查一下信用账户的新股额度吗	0.0
忘记交易密码怎么办？	交易登入密码忘记怎么找回	1.0
多少资金能达到多少的佣金？	佣金大概是多少	1.0
你好请问我手续费多少	多少资金能达到多少的佣金？	1.0
怎么开创业板?	新股IPO网上发行制度有哪些修改？	0.0
未办理外币银证转账业务的客户如何取款？	手机账号忘记了怎么办	0.0
新三板股票有哪些编码规则？	新股上市首日委托买入为何作废？	0.0
新三板股票协议转让的申报类型？	银证转账的银行设么时间上班	0.0
你好，想咨询一下申购新股需要什么条件	新股申购的条件？	1.0
深市中小企业板块A股证券代码是多少？	佣金费率是多少	0.0
网上开户佣金是多少？	app开户佣金多少	1.0
我您好，想问一下我的交易佣金是多少？	未办理外币银证转账业务的客户如何取款？	0.0
新股ipo网上发行制度都有什么修改？	深交所逆回购的起点金额？	0.0
